,Unnamed: 0,Country Name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,total_change
0,0,Algeria,1530.0,1590.0,1670.0,1730.0,1930.0,2250.0,2710.0,3110.0,3600.0,4210.0,4290.0,4470.0,4600.0,5200.0,5520.0,5490.0,4850.0,4370.0,3950.0,3980.0,4010.0,1.6209150326797386
1,1,Argentina,7580.0,7470.0,7000.0,4040.0,3650.0,3370.0,4260.0,5480.0,6510.0,7670.0,7790.0,9270.0,10710.0,11870.0,12840.0,12330.0,12590.0,12220.0,13140.0,12430.0,11250.0,0.4841688654353562
2,2,Australia,21440.0,21130.0,20160.0,20030.0,21170.0,25570.0,30390.0,34150.0,37340.0,42360.0,44050.0,46690.0,50380.0,60260.0,66050.0,65180.0,60490.0,54090.0,51480.0,53070.0,54910.0,1.5611007462686568
3,3,Bangladesh,420.0,440.0,440.0,440.0,460.0,510.0,550.0,570.0,610.0,660.0,730.0,800.0,890.0,970.0,1040.0,1110.0,1220.0,1370.0,1520.0,1750.0,1930.0,3.5952380952380953
4,4,Canada,21210.0,22620.0,23030.0,23610.0,25860.0,29900.0,34810.0,38510.0,43090.0,45650.0,43230.0,44490.0,47190.0,51080.0,52800.0,52200.0,47590.0,43890.0,42900.0,45080.0,46550.0,1.1947194719471947
5,5,Brazil,4120.0,3930.0,3350.0,3100.0,2990.0,3350.0,4000.0,4850.0,6190.0,7620.0,8320.0,9650.0,11080.0,12310.0,12790.0,12120.0,10190.0,8920.0,8700.0,9170.0,9270.0,1.25
6,6,China,860.0,940.0,1010.0,1110.0,1280.0,1510.0,1760.0,2060.0,2510.0,3100.0,3680.0,4340.0,5040.0,5910.0,6740.0,7470.0,7890.0,8210.0,8670.0,9540.0,10310.0,10.988372093023257
7,7,Denmark,33060.0,32580.0,31410.0,30850.0,34750.0,42640.0,49610.0,53540.0,55740.0,60390.0,60090.0,61220.0,61990.0,61650.0,63200.0,63670.0,60510.0,58040.0,56690.0,61260.0,63460.0,0.9195402298850575
8,8,"Egypt, Arab Rep.",1310.0,1420.0,1430.0,1330.0,1240.0,1200.0,1220.0,1320.0,1530.0,1840.0,2120.0,2370.0,2560.0,2840.0,3030.0,3230.0,3340.0,3440.0,3030.0,2790.0,2690.0,1.0534351145038168
9,9,France,25420.0,24970.0,23840.0,23090.0,25930.0,31360.0,35870.0,37850.0,40130.0,43460.0,43930.0,43850.0,44350.0,43380.0,43780.0,43320.0,41100.0,39070.0,38270.0,41150.0,42510.0,0.6723052714398112
10,10,Greece,,,,,,,,24550.0,26350.0,28660.0,29330.0,27530.0,24510.0,23170.0,22410.0,21990.0,20170.0,18630.0,17940.0,19060.0,19650.0,
11,11,Indonesia,570.0,580.0,720.0,790.0,900.0,1080.0,1220.0,1380.0,1600.0,1940.0,2150.0,2530.0,3010.0,3580.0,3730.0,3620.0,3430.0,3400.0,3530.0,3840.0,4050.0,6.105263157894737
12,12,India,440.0,440.0,450.0,460.0,520.0,610.0,710.0,790.0,910.0,1000.0,1120.0,1220.0,1360.0,1480.0,1520.0,1560.0,1600.0,1680.0,1820.0,2010.0,2120.0,3.8181818181818183
13,13,"Iran, Islamic Rep.",1740.0,1760.0,1790.0,1880.0,2200.0,2520.0,2960.0,3480.0,4270.0,4970.0,5560.0,6250.0,6870.0,7130.0,6990.0,6500.0,5370.0,5500.0,5420.0,4530.0,3640.0,1.0919540229885059
14,14,Japan,34320.0,36810.0,37380.0,35360.0,35660.0,39000.0,41280.0,40590.0,39310.0,39380.0,39230.0,43910.0,47470.0,50060.0,48850.0,44440.0,39380.0,38490.0,38990.0,41850.0,42330.0,0.23339160839160839
15,15,Luxembourg,46520.0,45650.0,44950.0,42400.0,45930.0,62490.0,73070.0,71300.0,85660.0,85830.0,70430.0,77410.0,79040.0,87890.0,85120.0,86710.0,73480.0,73670.0,75710.0,79440.0,77040.0,0.6560619088564058
16,16,Morocco,1410.0,1390.0,1400.0,1370.0,1540.0,1830.0,2070.0,2240.0,2380.0,2700.0,2880.0,2930.0,3000.0,2980.0,3090.0,3060.0,3020.0,2880.0,2880.0,3090.0,3200.0,1.2695035460992907
17,17,Mexico,5510.0,6210.0,6740.0,7100.0,7360.0,7820.0,8050.0,8690.0,9250.0,9780.0,8820.0,9040.0,9310.0,10050.0,10270.0,10500.0,10160.0,9390.0,8920.0,9180.0,9470.0,0.7186932849364791
18,18,Norway,35540.0,36540.0,38220.0,39890.0,44750.0,54140.0,63830.0,70020.0,78470.0,87470.0,87830.0,88490.0,90330.0,99110.0,104190.0,104370.0,92910.0,81370.0,75650.0,80320.0,81640.0,1.297129994372538
19,19,New Zealand,15040.0,14080.0,13810.0,14170.0,16960.0,21500.0,25440.0,26400.0,28150.0,28630.0,29690.0,29680.0,32230.0,36700.0,39930.0,41680.0,40650.0,39440.0,38910.0,41680.0,42870.0,1.8503989361702127
20,20,Peru,2030.0,1970.0,1900.0,1960.0,2080.0,2280.0,2540.0,2810.0,3210.0,3790.0,3970.0,4410.0,4970.0,5790.0,6420.0,6530.0,6340.0,6110.0,6060.0,6470.0,6790.0,2.3448275862068964
21,21,Poland,4440.0,4670.0,4710.0,4900.0,5500.0,6250.0,7340.0,8460.0,9940.0,11980.0,12500.0,12740.0,12890.0,13160.0,13390.0,13560.0,13310.0,12720.0,12730.0,14150.0,15360.0,2.4594594594594597
22,22,United States,33670.0,35960.0,36720.0,37310.0,39780.0,43520.0,46180.0,47850.0,48520.0,49090.0,47830.0,49140.0,50630.0,52780.0,53980.0,55800.0,56640.0,57130.0,59240.0,63490.0,65970.0,0.9593109593109593
23,23,World,5333.583867,5520.322295,5498.241909,5454.419028,5854.965938,6672.135502,7391.728076,7887.103333,8407.423636,9004.979089,9036.109062,9470.278851,9941.134658,10522.58942,10894.35943,11005.71578,10650.36429,10391.86198,10464.82792,11148.93049,11552.73278,1.166035646590124
24,24,South Africa,3480.0,3420.0,3190.0,2990.0,3280.0,4180.0,5610.0,6310.0,6630.0,6660.0,6510.0,6880.0,7760.0,8370.0,8070.0,7370.0,6610.0,5990.0,5910.0,6340.0,6670.0,0.9166666666666666
