,Country Name,Year,Renewables per capita (kWh)
0,Algeria,1999,0.018414
1,Algeria,2000,0.004832
2,Algeria,2001,0.006054
3,Algeria,2002,0.004906
4,Algeria,2003,0.022377
5,Algeria,2004,0.020784
6,Algeria,2005,0.045058
7,Algeria,2006,0.017289
8,Algeria,2007,0.01757
9,Algeria,2008,0.02151
10,Algeria,2009,0.025393
11,Algeria,2010,0.0131969999999999
12,Algeria,2011,0.028001
13,Algeria,2012,0.028643
14,Algeria,2013,0.008565
15,Algeria,2014,0.016607
16,Algeria,2015,0.014136
17,Algeria,2016,0.02084
18,Algeria,2017,0.034973
19,Algeria,2018,0.042965
20,Algeria,2019,0.044661
21,Argentina,1999,2.073058
22,Argentina,2000,2.6175230000000003
23,Argentina,2001,3.151093
24,Argentina,2002,3.084571
25,Argentina,2003,2.873439
26,Argentina,2004,2.558176
27,Argentina,2005,2.800738
28,Argentina,2006,3.079184
29,Argentina,2007,2.635797
30,Argentina,2008,2.564317
31,Argentina,2009,2.7573220000000003
32,Argentina,2010,2.860631
33,Argentina,2011,2.838265
34,Argentina,2012,2.709964
35,Argentina,2013,2.932792
36,Argentina,2014,2.945296
37,Argentina,2015,2.985942
38,Argentina,2016,2.732613
39,Argentina,2017,2.962672
40,Argentina,2018,2.962767
41,Argentina,2019,2.91184
42,Australia,1999,2.587144
43,Australia,2000,2.565069
44,Australia,2001,2.4818490000000004
45,Australia,2002,2.537384
46,Australia,2003,2.591864
47,Australia,2004,2.637543
48,Australia,2005,2.765928
49,Australia,2006,2.798649
50,Australia,2007,2.749236
51,Australia,2008,2.77023
52,Australia,2009,3.014951
53,Australia,2010,3.471619
54,Australia,2011,4.418236
55,Australia,2012,4.1904200000000005
56,Australia,2013,4.645385
57,Australia,2014,4.226812
58,Australia,2015,4.406212000000001
59,Australia,2016,4.853733
60,Australia,2017,4.567292
61,Australia,2018,5.587851
62,Australia,2019,6.052054
63,Bangladesh,1999,0.018483
64,Bangladesh,2000,0.016298
65,Bangladesh,2001,0.0210659999999999
66,Bangladesh,2002,0.015504
67,Bangladesh,2003,0.015157
68,Bangladesh,2004,0.014839
69,Bangladesh,2005,0.014556
70,Bangladesh,2006,0.01434
71,Bangladesh,2007,0.014143
72,Bangladesh,2008,0.017709
73,Bangladesh,2009,0.008058
74,Bangladesh,2010,0.013788
75,Bangladesh,2011,0.016293
76,Bangladesh,2012,0.014959
77,Bangladesh,2013,0.014548
78,Bangladesh,2014,0.012262
79,Bangladesh,2015,0.01795
80,Bangladesh,2016,0.017671
81,Bangladesh,2017,0.020613
82,Bangladesh,2018,0.018112
83,Bangladesh,2019,0.019083
84,Brazil,1999,5.317034
85,Brazil,2000,5.349714
86,Brazil,2001,4.674265999999999
87,Brazil,2002,4.929479000000001
88,Brazil,2003,5.137103
89,Brazil,2004,5.320681
90,Brazil,2005,5.520577
91,Brazil,2006,5.580398000000001
92,Brazil,2007,6.0511490000000006
93,Brazil,2008,6.113883
94,Brazil,2009,6.4253800000000005
95,Brazil,2010,6.6812510000000005
96,Brazil,2011,6.855265
97,Brazil,2012,6.619196
98,Brazil,2013,6.427952
99,Brazil,2014,6.353726
100,Brazil,2015,6.420413
101,Brazil,2016,6.658975000000001
102,Brazil,2017,6.634846
103,Brazil,2018,7.046457
104,Brazil,2019,7.348965000000001
105,Canada,1999,32.460985
106,Canada,2000,33.233606
107,Canada,2001,30.523552
108,Canada,2002,31.637947
109,Canada,2003,29.959446
110,Canada,2004,29.708783
111,Canada,2005,31.167271000000003
112,Canada,2006,30.083849
113,Canada,2007,30.809373
114,Canada,2008,31.077451
115,Canada,2009,30.164842
116,Canada,2010,28.588883000000003
117,Canada,2011,30.207807000000003
118,Canada,2012,30.26587
119,Canada,2013,30.707651
120,Canada,2014,29.656863
121,Canada,2015,30.212169000000003
122,Canada,2016,30.369308
123,Canada,2017,30.576563
124,Canada,2018,29.640321
125,Canada,2019,29.169151000000003
126,China,1999,0.432628
127,China,2000,0.485493
128,China,2001,0.596405
129,China,2002,0.611502
130,China,2003,0.5962609999999999
131,China,2004,0.735486
132,China,2005,0.823615
133,China,2006,0.9000130000000001
134,China,2007,0.998242
135,China,2008,1.309142
136,China,2009,1.293615
137,China,2010,1.511048
138,China,2011,1.507158
139,China,2012,1.877702
140,China,2013,2.031559
141,China,2014,2.371355
142,China,2015,2.52211
143,China,2016,2.726705
144,China,2017,2.951805
145,China,2018,3.216635
146,China,2019,3.476801
147,Denmark,1999,2.285739
148,Denmark,2000,2.898027
149,Denmark,2001,3.0112910000000004
150,Denmark,2002,3.46462
151,Denmark,2003,4.084698
152,Denmark,2004,4.770811
153,Denmark,2005,4.8682240000000006
154,Denmark,2006,4.518852
155,Denmark,2007,5.005097
156,Denmark,2008,4.847771
157,Denmark,2009,4.777585
158,Denmark,2010,5.834372999999999
159,Denmark,2011,6.582503
160,Denmark,2012,6.811133
161,Denmark,2013,7.251027
162,Denmark,2014,8.083590000000001
163,Denmark,2015,8.429234000000001
164,Denmark,2016,8.127734
165,Denmark,2017,9.5591
166,Denmark,2018,9.036414
167,Denmark,2019,10.115041
168,Egypt,1999,0.55347
169,Egypt,2000,0.575423
170,Egypt,2001,0.5740879999999999
171,Egypt,2002,0.5449740000000001
172,Egypt,2003,0.494774
173,Egypt,2004,0.486736
174,Egypt,2005,0.468535
175,Egypt,2006,0.465598
176,Egypt,2007,0.505267
177,Egypt,2008,0.531269
178,Egypt,2009,0.478935
179,Egypt,2010,0.453317
180,Egypt,2011,0.451569
181,Egypt,2012,0.44313
182,Egypt,2013,0.4297289999999999
183,Egypt,2014,0.415254
184,Egypt,2015,0.4274529999999999
185,Egypt,2016,0.429562
186,Egypt,2017,0.41043
187,Egypt,2018,0.4268949999999999
188,Egypt,2019,0.489865
189,France,1999,3.620868
190,France,2000,3.329194
191,France,2001,3.675663
192,France,2002,3.009317
193,France,2003,2.910826
194,France,2004,2.916229
195,France,2005,2.587616
196,France,2006,2.840119
197,France,2007,3.092219
198,France,2008,3.556371
199,France,2009,3.372104
200,France,2010,3.681379
201,France,2011,3.070873
202,France,2012,3.83187
203,France,2013,4.356782
204,France,2014,4.149449
205,France,2015,4.02145
206,France,2016,4.295035
207,France,2017,4.013051
208,France,2018,4.7488220000000005
209,France,2019,4.843653000000001
210,Greece,1999,1.19771
211,Greece,2000,1.038722
212,Greece,2001,0.7267440000000001
213,Greece,2002,0.877116
214,Greece,2003,1.430781
215,Greece,2004,1.425667
216,Greece,2005,1.535086
217,Greece,2006,1.835105
218,Greece,2007,1.097376
219,Greece,2008,1.374872
220,Greece,2009,1.959395
221,Greece,2010,2.519718
222,Greece,2011,1.948684
223,Greece,2012,2.4252420000000003
224,Greece,2013,3.420252
225,Greece,2014,2.895935
226,Greece,2015,3.5241080000000005
227,Greece,2016,3.528294
228,Greece,2017,3.2645120000000003
229,Greece,2018,3.81439
230,Greece,2019,3.680052
231,India,1999,0.228492
232,India,2000,0.211294
233,India,2001,0.195901
234,India,2002,0.182817
235,India,2003,0.183219
236,India,2004,0.26201
237,India,2005,0.252272
238,India,2006,0.29296
239,India,2007,0.318684
240,India,2008,0.305984
241,India,2009,0.289571
242,India,2010,0.301345
243,India,2011,0.360518
244,India,2012,0.336762
245,India,2013,0.376177
246,India,2014,0.397351
247,India,2015,0.383997
248,India,2016,0.396761
249,India,2017,0.4398
250,India,2018,0.483233
251,India,2019,0.538772
252,Indonesia,1999,0.190682
253,Indonesia,2000,0.1955269999999999
254,Indonesia,2001,0.2276709999999999
255,Indonesia,2002,0.204062
256,Indonesia,2003,0.190449
257,Indonesia,2004,0.198093
258,Indonesia,2005,0.206119
259,Indonesia,2006,0.190041
260,Indonesia,2007,0.211243
261,Indonesia,2008,0.224298
262,Indonesia,2009,0.235594
263,Indonesia,2010,0.298076
264,Indonesia,2011,0.244972
265,Indonesia,2012,0.256406
266,Indonesia,2013,0.306826
267,Indonesia,2014,0.3187629999999999
268,Indonesia,2015,0.2677219999999999
269,Indonesia,2016,0.390277
270,Indonesia,2017,0.388507
271,Indonesia,2018,0.419524
272,Indonesia,2019,0.557044
273,Iran,1999,0.221962
274,Iran,2000,0.161592
275,Iran,2001,0.172593
276,Iran,2002,0.327733
277,Iran,2003,0.384545
278,Iran,2004,0.470306
279,Iran,2005,0.559818
280,Iran,2006,0.705959
281,Iran,2007,0.673968
282,Iran,2008,0.279418
283,Iran,2009,0.250068
284,Iran,2010,0.370156
285,Iran,2011,0.37917
286,Iran,2012,0.434053
287,Iran,2013,0.497283
288,Iran,2014,0.484534
289,Iran,2015,0.435486
290,Iran,2016,0.496647
291,Iran,2017,0.5469080000000001
292,Iran,2018,0.361036
293,Iran,2019,0.881481
294,Japan,1999,2.193261
295,Japan,2000,2.200724
296,Japan,2001,2.12452
297,Japan,2002,2.114922
298,Japan,2003,2.385596
299,Japan,2004,2.373987
300,Japan,2005,2.154558
301,Japan,2006,2.382454
302,Japan,2007,2.103606
303,Japan,2008,2.094658
304,Japan,2009,1.98491
305,Japan,2010,2.398334
306,Japan,2011,2.288779
307,Japan,2012,2.232896
308,Japan,2013,2.405333
309,Japan,2014,2.658675
310,Japan,2015,3.044241
311,Japan,2016,2.797594
312,Japan,2017,3.1586770000000004
313,Japan,2018,3.4734360000000004
314,Japan,2019,3.807995
315,Luxembourg,1999,0.785319
316,Luxembourg,2000,1.08715
317,Luxembourg,2001,1.051782
318,Luxembourg,2002,0.934259
319,Luxembourg,2003,0.860204
320,Luxembourg,2004,1.16923
321,Luxembourg,2005,1.227775
322,Luxembourg,2006,1.4089120000000002
323,Luxembourg,2007,1.479426
324,Luxembourg,2008,1.536946
325,Luxembourg,2009,1.4136700000000002
326,Luxembourg,2010,1.375703
327,Luxembourg,2011,1.227192
328,Luxembourg,2012,1.494309
329,Luxembourg,2013,1.745355
330,Luxembourg,2014,1.823303
331,Luxembourg,2015,1.922022
332,Luxembourg,2016,1.985789
333,Luxembourg,2017,2.535116
334,Luxembourg,2018,2.816547
335,Luxembourg,2019,3.1132660000000003
336,Mexico,1999,1.105479
337,Mexico,2000,1.10829
338,Mexico,2001,0.955028
339,Mexico,2002,0.8439070000000001
340,Mexico,2003,0.717852
341,Mexico,2004,0.8497640000000001
342,Mexico,2005,0.919985
343,Mexico,2006,0.953749
344,Mexico,2007,0.881394
345,Mexico,2008,1.138339
346,Mexico,2009,0.8239310000000001
347,Mexico,2010,1.058648
348,Mexico,2011,1.024666
349,Mexico,2012,0.942592
350,Mexico,2013,0.864516
351,Mexico,2014,1.129981
352,Mexico,2015,0.999343
353,Mexico,2016,1.00983
354,Mexico,2017,1.048039
355,Mexico,2018,1.116305
356,Mexico,2019,1.213589
357,Morocco,1999,0.080534
358,Morocco,2000,0.07544
359,Morocco,2001,0.101204
360,Morocco,2002,0.09644
361,Morocco,2003,0.150439
362,Morocco,2004,0.160928
363,Morocco,2005,0.103432
364,Morocco,2006,0.101157
365,Morocco,2007,0.100662
366,Morocco,2008,0.1016239999999999
367,Morocco,2009,0.243169
368,Morocco,2010,0.332678
369,Morocco,2011,0.213257
370,Morocco,2012,0.1827949999999999
371,Morocco,2013,0.303742
372,Morocco,2014,0.2650679999999999
373,Morocco,2015,0.321847
374,Morocco,2016,0.333433
375,Morocco,2017,0.325659
376,Morocco,2018,0.447308
377,Morocco,2019,0.5121509999999999
378,New Zealand,1999,19.110947
379,New Zealand,2000,20.179792000000003
380,New Zealand,2001,17.742791
381,New Zealand,2002,19.514169000000003
382,New Zealand,2003,18.206511
383,New Zealand,2004,20.445646
384,New Zealand,2005,17.935111000000003
385,New Zealand,2006,17.933178
386,New Zealand,2007,17.982157
387,New Zealand,2008,17.36323
388,New Zealand,2009,18.88324
389,New Zealand,2010,19.561491000000004
390,New Zealand,2011,19.790085
391,New Zealand,2012,18.294652
392,New Zealand,2013,18.155634
393,New Zealand,2014,19.162891
394,New Zealand,2015,19.380116
395,New Zealand,2016,19.835591
396,New Zealand,2017,19.027171
397,New Zealand,2018,19.288619
398,New Zealand,2019,18.841714
399,Norway,1999,75.58447199999999
400,Norway,2000,87.74148100000001
401,Norway,2001,73.677776
402,Norway,2002,78.208677
403,Norway,2003,63.21233
404,Norway,2004,64.411095
405,Norway,2005,79.28758400000001
406,Norway,2006,68.868912
407,Norway,2007,75.956258
408,Norway,2008,77.660767
409,Norway,2009,68.74946000000001
410,Norway,2010,62.959410000000005
411,Norway,2011,63.855166
412,Norway,2012,73.779999
413,Norway,2013,65.75313000000001
414,Norway,2014,68.263039
415,Norway,2015,68.15106200000001
416,Norway,2016,69.3427
417,Norway,2017,68.476147
418,Norway,2018,66.654425
419,Norway,2019,60.382799
420,Peru,1999,1.563708
421,Peru,2000,1.714843
422,Peru,2001,1.830869
423,Peru,2002,1.844143
424,Peru,2003,1.864304
425,Peru,2004,1.732499
426,Peru,2005,1.769009
427,Peru,2006,1.896952
428,Peru,2007,1.87193
429,Peru,2008,1.804149
430,Peru,2009,1.855546
431,Peru,2010,1.861686
432,Peru,2011,1.968881
433,Peru,2012,1.986862
434,Peru,2013,2.018829
435,Peru,2014,2.02633
436,Peru,2015,2.1103110000000003
437,Peru,2016,2.0951280000000003
438,Peru,2017,2.50181
439,Peru,2018,2.659487
440,Peru,2019,2.712196
441,Poland,1999,0.169398
442,Poland,2000,0.168005
443,Poland,2001,0.199335
444,Poland,2002,0.19712
445,Poland,2003,0.168454
446,Poland,2004,0.221029
447,Poland,2005,0.285209
448,Poland,2006,0.327247
449,Poland,2007,0.406387
450,Poland,2008,0.58905
451,Poland,2009,0.784357
452,Poland,2010,0.937348
453,Poland,2011,1.097759
454,Poland,2012,1.368291
455,Poland,2013,1.370504
456,Poland,2014,1.540532
457,Poland,2015,1.710318
458,Poland,2016,1.646162
459,Poland,2017,1.776826
460,Poland,2018,1.698895
461,Poland,2019,1.938471
462,South Africa,1999,0.057825
463,South Africa,2000,0.098082
464,South Africa,2001,0.130499
465,South Africa,2002,0.151899
466,South Africa,2003,0.073225
467,South Africa,2004,0.077809
468,South Africa,2005,0.100348
469,South Africa,2006,0.183771
470,South Africa,2007,0.179979
471,South Africa,2008,0.093248
472,South Africa,2009,0.101557
473,South Africa,2010,0.081494
474,South Africa,2011,0.179053
475,South Africa,2012,0.076255
476,South Africa,2013,0.088777
477,South Africa,2014,0.206049
478,South Africa,2015,0.321503
479,South Africa,2016,0.38568
480,South Africa,2017,0.50419
481,South Africa,2018,0.559766
482,South Africa,2019,0.5661470000000001
483,United States,1999,3.993018
484,United States,2000,3.545591
485,United States,2001,2.904
486,United States,2002,3.427357
487,United States,2003,3.5523800000000003
488,United States,2004,3.52631
489,United States,2005,3.59805
490,United States,2006,3.933222
491,United States,2007,3.699545
492,United States,2008,4.112739
493,United States,2009,4.497078
494,United States,2010,4.648846
495,United States,2011,5.384592
496,United States,2012,5.188684
497,United States,2013,5.454616
498,United States,2014,5.563348
499,United States,2015,5.6211340000000005
500,United States,2016,6.187854000000001
501,United States,2017,6.759386000000001
502,United States,2018,6.8739040000000005
503,United States,2019,6.960604
504,World,1999,1.306271
505,World,2000,1.3184380000000002
506,World,2001,1.268913
507,World,2002,1.281657
508,World,2003,1.268534
509,World,2004,1.348134
510,World,2005,1.384765
511,World,2006,1.432626
512,World,2007,1.465992
513,World,2008,1.559443
514,World,2009,1.574581
515,World,2010,1.675008
516,World,2011,1.727259
517,World,2012,1.810606
518,World,2013,1.907451
519,World,2014,1.96872
520,World,2015,2.012209
521,World,2016,2.098487
522,World,2017,2.194493
523,World,2018,2.298676
524,World,2019,2.398941
